sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj182__l0__to__l3,full_image_white_patch,test,obj182,l0,l3,0.18293061432868396,0.13764533863224865,0.20668879086318045,0.21568627450980393,0.13725490196078433,0.2,4.310925081539041,3.718054787260794
real_world_dataset_2__obj193__l0__to__l3,full_image_white_patch,test,obj193,l0,l3,0.29268898292589435,0.47979232323240956,0.5824865924325994,0.38823529411764707,0.4980392156862745,0.5607843137254902,8.156243753628848,5.122369252073068
real_world_dataset_2__obj194__l0__to__l3,full_image_white_patch,test,obj194,l0,l3,0.593508215377508,0.38147422420937477,0.5486647902913517,0.6313725490196078,0.4196078431372549,0.5294117647058824,9.071078219473739,5.572635710274429
real_world_dataset_2__obj195__l0__to__l3,full_image_white_patch,test,obj195,l0,l3,0.004065124762859643,0.42080146381858874,0.5223589441814924,0.00392156862745098,0.41568627450980394,0.48627450980392156,5.134232230571497,3.2838281817178836
real_world_dataset_2__obj198__l0__to__l3,full_image_white_patch,test,obj198,l0,l3,0.11382349336007001,0.20450164596791226,0.3081541972869236,0.09803921568627451,0.20392156862745098,0.30196078431372547,1.5785683625162954,1.5685014186940962
real_world_dataset_2__obj199__l0__to__l3,full_image_white_patch,test,obj199,l0,l3,0.11788861812292967,0.1887707501242267,0.28936430720845263,0.10980392156862745,0.19607843137254902,0.2823529411764706,3.1468466510915145,2.8576311806049874
real_world_dataset_2__obj205__l0__to__l3,full_image_white_patch,test,obj205,l0,l3,0.004065124762859643,0.33821426063923954,0.5975185044953762,0.0,0.38823529411764707,0.6078431372549019,9.644264657607494,5.071522300779127
real_world_dataset_2__obj006__l0__to__l4,full_image_white_patch,test,obj006,l0,l4,0.2181306688116633,0.31866099981317403,0.16490172052750005,0.2980392156862745,0.3254901960784314,0.1568627450980392,9.025975948106241,6.567152454330366
real_world_dataset_2__obj014__l0__to__l4,full_image_white_patch,test,obj014,l0,l4,0.7356563732471781,0.3068587405608343,0.2350726654328192,0.7529411764705882,0.33725490196078434,0.18823529411764706,9.610194642922972,5.84480112824983
real_world_dataset_2__obj019__l0__to__l4,full_image_white_patch,test,obj019,l0,l4,0.136866301999475,0.1180225925233978,0.12279915358430854,0.2196078431372549,0.16862745098039217,0.1450980392156863,9.563286809898798,7.392962415935282
real_world_dataset_2__obj022__l0__to__l4,full_image_white_patch,test,obj022,l0,l4,0.22240774074914688,0.1376930246106308,0.12279915358430854,0.3058823529411765,0.18823529411764706,0.1411764705882353,9.772434922136537,6.611224140672403
real_world_dataset_2__obj030__l0__to__l4,full_image_white_patch,test,obj030,l0,l4,0.4191530498733922,0.4996289750157174,0.3473461772813299,0.48627450980392156,0.4745098039215686,0.2823529411764706,11.98457455806416,8.792433072174383
real_world_dataset_2__obj034__l0__to__l4,full_image_white_patch,test,obj034,l0,l4,0.7613188048720796,0.5743766169472027,0.42102566943191494,0.7686274509803922,0.5647058823529412,0.3411764705882353,10.088522842061684,4.598605095764767
real_world_dataset_2__obj035__l0__to__l4,full_image_white_patch,test,obj035,l0,l4,0.7527646609971125,0.4720903700935912,0.4105000276961171,0.7568627450980392,0.4666666666666667,0.3215686274509804,12.074771721076369,7.270842829201739
real_world_dataset_2__obj036__l0__to__l4,full_image_white_patch,test,obj036,l0,l4,0.11975801424954062,0.14162711102807737,0.13683334256537238,0.1843137254901961,0.18823529411764706,0.16470588235294117,7.062989210561919,5.41609916053153
real_world_dataset_2__obj041__l0__to__l4,full_image_white_patch,test,obj041,l0,l4,0.33361161112372034,0.125890765358291,0.15788462603696812,0.43137254901960786,0.1843137254901961,0.17254901960784313,11.683776075971947,7.754282542396304
real_world_dataset_2__obj044__l0__to__l4,full_image_white_patch,test,obj044,l0,l4,0.5346339921854492,0.1730998023676501,0.19998719298015963,0.6078431372549019,0.23529411764705882,0.1843137254901961,12.348356425012165,8.148307607959968
real_world_dataset_2__obj047__l0__to__l4,full_image_white_patch,test,obj047,l0,l4,0.6886085819348585,0.2635837899689218,0.3017350630928724,0.7294117647058823,0.3176470588235294,0.24705882352941178,14.780090101002028,9.435364219375336
real_world_dataset_2__obj049__l0__to__l4,full_image_white_patch,test,obj049,l0,l4,0.641560790622539,0.45635402442380485,0.39997438596031926,0.6745098039215687,0.47058823529411764,0.3215686274509804,13.686779578661042,8.552313559742936
real_world_dataset_2__obj058__l0__to__l4,full_image_white_patch,test,obj058,l0,l4,0.21385359687417968,0.1376930246106308,0.19998719298015963,0.2980392156862745,0.18823529411764706,0.20784313725490197,11.03686419759249,7.803317744451987
real_world_dataset_2__obj064__l0__to__l4,full_image_white_patch,test,obj064,l0,l4,0.4875862008731297,0.3343973454829604,0.3824316497339894,0.5411764705882353,0.35294117647058826,0.3176470588235294,14.063789303875959,9.891322913147848
real_world_dataset_2__obj077__l0__to__l4,full_image_white_patch,test,obj077,l0,l4,0.3378886830612039,0.1219566789408444,0.2666495906402128,0.4392156862745098,0.18823529411764706,0.2823529411764706,12.536116037197713,8.135976527748344
real_world_dataset_2__obj097__l0__to__l4,full_image_white_patch,test,obj097,l0,l4,0.12403508618702422,0.251781530716582,0.42102566943191494,0.22745098039215686,0.29411764705882354,0.4196078431372549,9.432869908920242,5.388411301953441
real_world_dataset_2__obj102__l0__to__l4,full_image_white_patch,test,obj102,l0,l4,0.004277071937483594,0.3855404689097662,0.5894359372046809,0.0,0.3686274509803922,0.5294117647058824,7.129032608739771,3.10565416315746
real_world_dataset_2__obj110__l0__to__l4,full_image_white_patch,test,obj110,l0,l4,0.17108287749934376,0.13375893819318418,0.1333247953201064,0.23921568627450981,0.1803921568627451,0.16862745098039217,6.994488747325729,5.070266413316633
real_world_dataset_2__obj113__l0__to__l4,full_image_white_patch,test,obj113,l0,l4,0.26517846012398283,0.14162711102807737,0.1333247953201064,0.3568627450980392,0.19215686274509805,0.1607843137254902,9.646310366406912,6.340680449077561
real_world_dataset_2__obj136__l0__to__l4,full_image_white_patch,test,obj136,l0,l4,0.4662008411857117,0.38947455532721276,0.2596324961496809,0.5137254901960784,0.403921568627451,0.23529411764705882,7.493909489698124,4.15307284878328
real_world_dataset_2__obj139__l0__to__l4,full_image_white_patch,test,obj139,l0,l4,0.6458378625600226,0.5271675799378436,0.3648889135076596,0.6549019607843137,0.5058823529411764,0.30196078431372547,7.551262809104979,3.419588954769374
real_world_dataset_2__obj140__l0__to__l4,full_image_white_patch,test,obj140,l0,l4,0.8083665961843992,0.4484858515889117,0.3754145552434575,0.8,0.4627450980392157,0.30980392156862746,10.387783450241772,6.764348040500627
real_world_dataset_2__obj141__l0__to__l4,full_image_white_patch,test,obj141,l0,l4,0.4234301218108758,0.6019152218693288,0.44207695290351073,0.4823529411764706,0.5490196078431373,0.3568627450980392,12.305454731453866,8.28970064149854
real_world_dataset_2__obj163__l0__to__l4,full_image_white_patch,test,obj163,l0,l4,0.136866301999475,0.15342937028041714,0.16490172052750005,0.20784313725490197,0.20392156862745098,0.21176470588235294,6.936605052740436,5.487950371766194
real_world_dataset_2__obj175__l0__to__l4,full_image_white_patch,test,obj175,l0,l4,0.4747549850606789,0.5074971478506105,0.505230803318298,0.5372549019607843,0.5137254901960784,0.47058823529411764,8.391941097133795,8.224803097509048
real_world_dataset_2__obj181__l0__to__l4,full_image_white_patch,test,obj181,l0,l4,0.12403508618702422,0.1652316295327569,0.21402138196122344,0.17647058823529413,0.20784313725490197,0.27058823529411763,5.889694006237819,4.528737319106076
real_world_dataset_2__obj182__l0__to__l4,full_image_white_patch,test,obj182,l0,l4,0.19246823718676173,0.1376930246106308,0.1929700984896277,0.25882352941176473,0.17254901960784313,0.24313725490196078,6.648078594425898,4.8539601881202525
real_world_dataset_2__obj193__l0__to__l4,full_image_white_patch,test,obj193,l0,l4,0.3079491794988187,0.47995854292848444,0.5438248230162235,0.4117647058823529,0.5058823529411764,0.5450980392156862,7.752321158476709,5.930781342426541
real_world_dataset_2__obj194__l0__to__l4,full_image_white_patch,test,obj194,l0,l4,0.6244525028726047,0.38160638249231954,0.5122478978088298,0.6627450980392157,0.43137254901960786,0.5019607843137255,9.550498303466812,6.298228222196944
real_world_dataset_2__obj195__l0__to__l4,full_image_white_patch,test,obj195,l0,l4,0.004277071937483594,0.4209472466667855,0.4876880670919681,0.050980392156862744,0.41568627450980394,0.47058823529411764,1.9629947167305928,1.2131813870682442
real_world_dataset_2__obj198__l0__to__l4,full_image_white_patch,test,obj198,l0,l4,0.11975801424954062,0.20457249370722286,0.28770087411180856,0.16470588235294117,0.24705882352941178,0.3411764705882353,5.185594995871711,3.724041486479383
real_world_dataset_2__obj199__l0__to__l4,full_image_white_patch,test,obj199,l0,l4,0.12403508618702422,0.18883614803743648,0.27015813788547877,0.16862745098039217,0.23529411764705882,0.3254901960784314,5.494582446104884,3.870145743720185
real_world_dataset_2__obj205__l0__to__l4,full_image_white_patch,test,obj205,l0,l4,0.004277071937483594,0.33833143190040704,0.5578590119972874,0.0,0.41568627450980394,0.6549019607843137,8.423629510856877,7.066899425772222
real_world_dataset_2__obj006__l1__to__l0,full_image_white_patch,test,obj006,l1,l0,0.24055806712204938,0.32095217993238856,0.20033813634037773,0.2,0.3176470588235294,0.1843137254901961,4.6301451234576305,2.8619429900773565
real_world_dataset_2__obj014__l1__to__l0,full_image_white_patch,test,obj014,l1,l0,0.6961604669744156,0.32481907366651375,0.23953472823306032,0.6745098039215687,0.3058823529411765,0.2627450980392157,6.092781605004535,3.857689912798451
real_world_dataset_2__obj019__l1__to__l0,full_image_white_patch,test,obj019,l1,l0,0.13850312955511931,0.1276074932261304,0.13065530630894198,0.12549019607843137,0.11764705882352941,0.13725490196078433,3.302795695974501,2.9724797932261526
real_world_dataset_2__obj022__l1__to__l0,full_image_white_patch,test,obj022,l1,l0,0.21868915192913577,0.1508088556308814,0.1480760138168009,0.20392156862745098,0.13725490196078433,0.13725490196078433,1.7029465439326077,1.1646765942812838
real_world_dataset_2__obj030__l1__to__l0,full_image_white_patch,test,obj030,l1,l0,0.4483127614547283,0.5065630791703963,0.3832555651728965,0.3843137254901961,0.4980392156862745,0.38823529411764707,6.151166504089958,4.9566226389222745
real_world_dataset_2__obj034__l1__to__l0,full_image_white_patch,test,obj034,l1,l0,0.7070949245708723,0.5761671663846494,0.40938662643468493,0.6980392156862745,0.5725490196078431,0.47058823529411764,9.039413527508446,5.408634995059753
real_world_dataset_2__obj035__l1__to__l0,full_image_white_patch,test,obj035,l1,l0,0.6961604669744156,0.46789414182914474,0.3789003882959318,0.6901960784313725,0.47058823529411764,0.4588235294117647,11.29518962728833,7.952397509298638
real_world_dataset_2__obj036__l1__to__l0,full_image_white_patch,test,obj036,l1,l0,0.11663421436220574,0.1392081744285059,0.15243119069376568,0.10980392156862745,0.1411764705882353,0.15294117647058825,1.0393080297255026,1.3474965812115762
real_world_dataset_2__obj041__l1__to__l0,full_image_white_patch,test,obj041,l1,l0,0.3170992702972469,0.1469419618967562,0.17420707507858932,0.3058823529411765,0.12549019607843137,0.17647058823529413,4.030246235079065,2.6851971183027468
real_world_dataset_2__obj044__l1__to__l0,full_image_white_patch,test,obj044,l1,l0,0.5066298686358311,0.2010784741745085,0.2221140207252014,0.49019607843137253,0.17254901960784313,0.2235294117647059,4.349431258882662,2.9254679742100627
real_world_dataset_2__obj047__l1__to__l0,full_image_white_patch,test,obj047,l1,l0,0.6560674557874073,0.3016177112617628,0.3135727351414608,0.6313725490196078,0.2627450980392157,0.33725490196078434,8.821056357548958,5.747815638337292
real_world_dataset_2__obj049__l1__to__l0,full_image_white_patch,test,obj049,l1,l0,0.6159744446003991,0.47176103556327,0.40067627268075545,0.5882352941176471,0.4549019607843137,0.4470588235294118,9.474235920857641,7.437367812606747
real_world_dataset_2__obj058__l1__to__l0,full_image_white_patch,test,obj058,l1,l0,0.20046505593504113,0.1469419618967562,0.20904849009430718,0.19607843137254902,0.13725490196078433,0.2235294117647059,4.340780429992286,2.7912372358283983
real_world_dataset_2__obj064__l1__to__l0,full_image_white_patch,test,obj064,l1,l0,0.4738264958464608,0.3402866486030144,0.39196591892682603,0.4470588235294118,0.3333333333333333,0.42745098039215684,7.125168703112188,4.701895923257416
real_world_dataset_2__obj077__l1__to__l0,full_image_white_patch,test,obj077,l1,l0,0.31345445109842796,0.14307506816263105,0.2743761432487782,0.30980392156862746,0.12156862745098039,0.2980392156862745,7.019288153183597,3.297641096444093
real_world_dataset_2__obj097__l1__to__l0,full_image_white_patch,test,obj097,l1,l0,0.14943758715157612,0.2436143052498853,0.43116251081950857,0.11372549019607843,0.25098039215686274,0.47058823529411764,5.283701066516372,2.2527579564034204
real_world_dataset_2__obj102__l1__to__l0,full_image_white_patch,test,obj102,l1,l0,0.0,0.34802043607126476,0.6140799396520275,0.00392156862745098,0.3843137254901961,0.6588235294117647,3.9243361176772007,3.3252473863782384
real_world_dataset_2__obj110__l1__to__l0,full_image_white_patch,test,obj110,l1,l0,0.15308240635039505,0.13147438696025557,0.13936566006287146,0.1568627450980392,0.13333333333333333,0.14901960784313725,1.459803611877525,1.3829879667436134
real_world_dataset_2__obj113__l1__to__l0,full_image_white_patch,test,obj113,l1,l0,0.2478477055196872,0.1392081744285059,0.1437208369398362,0.24313725490196078,0.1411764705882353,0.14901960784313725,1.1975400476044653,0.844579085872644
real_world_dataset_2__obj136__l1__to__l0,full_image_white_patch,test,obj136,l1,l0,0.44102312305709046,0.3905562671466415,0.26131061261788396,0.42745098039215684,0.38823529411764707,0.2901960784313726,4.930115750993668,2.7364161219879675
real_world_dataset_2__obj139__l1__to__l0,full_image_white_patch,test,obj139,l1,l0,0.6013951678051234,0.5220306541068971,0.3789003882959318,0.592156862745098,0.5254901960784314,0.40784313725490196,4.028066301830232,2.1029340477455345
real_world_dataset_2__obj140__l1__to__l0,full_image_white_patch,test,obj140,l1,l0,0.7362534781614237,0.4562934606267693,0.3701900345420023,0.7411764705882353,0.4470588235294118,0.4196078431372549,8.009753546550312,5.69399497796268
real_world_dataset_2__obj141__l1__to__l0,full_image_white_patch,test,obj141,l1,l0,0.43737830385827153,0.5877678475870248,0.4529383952043322,0.38823529411764707,0.6,0.49411764705882355,6.4999508567264135,4.324702087512346
real_world_dataset_2__obj163__l1__to__l0,full_image_white_patch,test,obj163,l1,l0,0.13485831035630041,0.1469419618967562,0.17856225195555406,0.12549019607843137,0.15294117647058825,0.1843137254901961,1.7143064305391822,2.2980404895929607
real_world_dataset_2__obj175__l1__to__l0,full_image_white_patch,test,obj175,l1,l0,0.48840577264173657,0.5374982290433977,0.5792385246363095,0.43529411764705883,0.5058823529411764,0.5647058823529412,4.631388339623605,3.95965310370107
real_world_dataset_2__obj181__l1__to__l0,full_image_white_patch,test,obj181,l1,l0,0.11298939516338681,0.15467574936500653,0.2221140207252014,0.11372549019607843,0.16470588235294117,0.23921568627450981,1.7284852017044556,1.1761803285026138
real_world_dataset_2__obj182__l1__to__l0,full_image_white_patch,test,obj182,l1,l0,0.16766168314567076,0.12374059949200523,0.20033813634037773,0.17647058823529413,0.13725490196078433,0.21568627450980393,1.643583230890834,1.1645499707515812
real_world_dataset_2__obj193__l1__to__l0,full_image_white_patch,test,obj193,l1,l0,0.360837100683074,0.5258975478410223,0.6576317084216747,0.2823529411764706,0.47843137254901963,0.6078431372549019,5.472813634667399,5.314013593132075
real_world_dataset_2__obj194__l1__to__l0,full_image_white_patch,test,obj194,l1,l0,0.6159744446003991,0.43309209822201833,0.5966592321441684,0.5725490196078431,0.3803921568627451,0.5725490196078431,6.511524498815713,5.102537894445513
real_world_dataset_2__obj195__l1__to__l0,full_image_white_patch,test,obj195,l1,l0,0.029158553590551434,0.4214914170196428,0.5574626402514858,0.00392156862745098,0.4196078431372549,0.5450980392156862,1.8709591323928096,1.1394986311430475
real_world_dataset_2__obj198__l1__to__l0,full_image_white_patch,test,obj198,l1,l0,0.10934457596456788,0.18561089923800783,0.30050720451056656,0.10980392156862745,0.20392156862745098,0.3215686274509804,2.299740132191787,1.9353413211542938
